timestamp,gender,age,income,overall_experience,service_attribute_evaluation,usage_context,pain_points,emotional_loyalty_future,combined_text,clean_text,word_count,polarity,subjectivity,sentiment_label,dominant_topic,cluster,return_intent,Price/Value,Low Usage,Feature Gap,UX/Technical Issues,Alternatives/Competition,Need Change
2026-07-03 21:06:28,Prefer not to say,47,"₹25,000–₹50,000",When I first tried Spotify because it looked useful at the time. In the end I simply stopped seeing the benefit of continuing.,"From my point of view, the platform worked fine technically. However, the monthly price didn't always feel justified. Navigation inside the app was smooth, but updates and new features were quite rare.",Initially I used the service regularly. Then slowly I realised I was barely using it.,The turning point came after noticing some consistent problems. The service did not evolve much over time. That gradually influenced my decision to cancel the subscription.,"If I think about how I felt during the subscription, it started with excitement. Right now I don't plan to return, but that could change if things improve.","When I first tried Spotify because it looked useful at the time. In the end I simply stopped seeing the benefit of continuing. From my point of view, the platform worked fine technically. However, the monthly price didn't always feel justified. Navigation inside the app was smooth, but updates and new features were quite rare. Initially I used the service regularly. Then slowly I realised I was barely using it. The turning point came after noticing some consistent problems. The service did not evolve much over time. That gradually influenced my decision to cancel the subscription. If I think about how I felt during the subscription, it started with excitement. Right now I don't plan to return, but that could change if things improve.",tried spotify looked useful time end simply stopped seeing benefit continuing point view worked fine technically monthly price didn justified navigation inside app smooth updates new rare initially regularly slowly realised barely turning point came noticing consistent problems did evolve time gradually influenced decision think started excitement right don plan return change improve,53,0.16804653679653678,0.350478687978688,Positive,4,3,Unlikely_Return,1,1,0,0,0,1
2026-07-03 21:43:59,Male,29,"Below ₹25,000",Last year I started using Spotify mainly out of curiosity. After a few months it started feeling unnecessary.,"If I break it down: the service quality was okay overall. Pricing was the main concern for me. The app design was simple enough to use daily. I didn't interact much with support, but innovation on the platform felt limited.",My usage pattern changed a lot over time. Later my usage dropped because work became busy.,The turning point came after noticing some consistent problems. The lack of fresh content became noticeable. That gradually influenced my decision to cancel the subscription.,"From an emotional perspective, initially I was quite satisfied. A better value plan could definitely bring me back.","Last year I started using Spotify mainly out of curiosity. After a few months it started feeling unnecessary. If I break it down: the service quality was okay overall. Pricing was the main concern for me. The app design was simple enough to use daily. I didn't interact much with support, but innovation on the platform felt limited. My usage pattern changed a lot over time. Later my usage dropped because work became busy. The turning point came after noticing some consistent problems. The lack of fresh content became noticeable. That gradually influenced my decision to cancel the subscription. From an emotional perspective, initially I was quite satisfied. A better value plan could definitely bring me back.",year started spotify mainly curiosity months started feeling unnecessary break okay main concern app design simple daily didn interact innovation limited usage pattern changed lot time later usage dropped work busy turning point came noticing consistent problems lack fresh noticeable gradually influenced decision emotional perspective initially satisfied better plan definitely bring,51,0.08071083505866115,0.3227053140096619,Neutral/Mixed,2,1,Likely_Return,0,1,1,0,1,0
2026-07-03 22:19:36,Prefer not to say,52,"₹80,000–₹1,20,000",I had signed up for YouTube Premium since many of my friends recommended it. Gradually I lost interest and cancelled it.,"From my point of view, the platform worked fine technically. However, the monthly price didn't always feel justified. Navigation inside the app was smooth, but updates and new features were quite rare.",In the beginning I used it quite frequently. Later my usage dropped because work became busy.,What pushed me closer to cancelling were a few recurring annoyances. The lack of fresh content became noticeable. That gradually influenced my decision to cancel the subscription.,"From an emotional perspective, in the beginning I felt it was a smart decision. If the company improves pricing or features I might consider returning.","I had signed up for YouTube Premium since many of my friends recommended it. Gradually I lost interest and cancelled it. From my point of view, the platform worked fine technically. However, the monthly price didn't always feel justified. Navigation inside the app was smooth, but updates and new features were quite rare. In the beginning I used it quite frequently. Later my usage dropped because work became busy. What pushed me closer to cancelling were a few recurring annoyances. The lack of fresh content became noticeable. That gradually influenced my decision to cancel the subscription. From an emotional perspective, in the beginning I felt it was a smart decision. If the company improves pricing or features I might consider returning.",signed youtube premium friends recommended gradually lost point view worked fine technically monthly price didn justified navigation inside app smooth updates new rare beginning frequently later usage dropped work busy pushed closer recurring annoyances lack fresh noticeable gradually influenced decision emotional perspective beginning smart decision improves consider returning,48,0.19748584748584747,0.4651848151848152,Positive,4,3,Likely_Return,1,1,0,0,0,0
2026-07-03 22:55:42,Prefer not to say,23,"₹80,000–₹1,20,000",I had signed up for Netflix because I thought it would become part of my routine. Over time I realised I wasn't using it enough to justify paying every month.,"From my point of view, the platform worked fine technically. However, the monthly price didn't always feel justified. Navigation inside the app was smooth, but updates and new features were quite rare.",At first it became part of my daily routine. After some time it just slipped out of my routine.,"Thinking about it now, several issues kept repeating. Paying monthly for something I hardly used started bothering me. That gradually influenced my decision to cancel the subscription.","Reflecting on the experience, initially I was quite satisfied. If they make meaningful improvements I might subscribe again.","I had signed up for Netflix because I thought it would become part of my routine. Over time I realised I wasn't using it enough to justify paying every month. From my point of view, the platform worked fine technically. However, the monthly price didn't always feel justified. Navigation inside the app was smooth, but updates and new features were quite rare. At first it became part of my daily routine. After some time it just slipped out of my routine. Thinking about it now, several issues kept repeating. Paying monthly for something I hardly used started bothering me. That gradually influenced my decision to cancel the subscription. Reflecting on the experience, initially I was quite satisfied. If they make meaningful improvements I might subscribe again.",signed netflix thought routine time realised wasn justify paying month point view worked fine technically monthly price didn justified navigation inside app smooth updates new rare daily routine time just slipped routine thinking issues kept repeating paying monthly hardly started bothering gradually influenced decision reflecting initially satisfied meaningful improvements subscribe,50,0.186525974025974,0.44496753246753246,Positive,4,3,Likely_Return,1,1,0,0,0,0
2026-07-03 23:33:17,Prefer not to say,32,"₹50,000–₹80,000",My experience with a fitness app as part of a trial offer. In the end I simply stopped seeing the benefit of continuing.,"From my point of view, the platform worked fine technically. However, the monthly price didn't always feel justified. Navigation inside the app was smooth, but updates and new features were quite rare.",During the first few weeks I was quite active on the platform. Later my usage dropped because work became busy.,"Thinking about it now, several issues kept repeating. The lack of fresh content became noticeable. That gradually influenced my decision to cancel the subscription.","From an emotional perspective, it started with excitement. If the company improves pricing or features I might consider returning.","My experience with a fitness app as part of a trial offer. In the end I simply stopped seeing the benefit of continuing. From my point of view, the platform worked fine technically. However, the monthly price didn't always feel justified. Navigation inside the app was smooth, but updates and new features were quite rare. During the first few weeks I was quite active on the platform. Later my usage dropped because work became busy. Thinking about it now, several issues kept repeating. The lack of fresh content became noticeable. That gradually influenced my decision to cancel the subscription. From an emotional perspective, it started with excitement. If the company improves pricing or features I might consider returning.",fitness app trial offer end simply stopped seeing benefit continuing point view worked fine technically monthly price didn justified navigation inside app smooth updates new rare weeks active later usage dropped work busy thinking issues kept repeating lack fresh noticeable gradually influenced decision emotional perspective started excitement improves consider returning,50,0.13131313131313133,0.413001443001443,Positive,4,3,Likely_Return,1,1,0,0,0,0
2026-08-03 00:11:49,Non-binary,46,"Above ₹1,20,000",At one point I was actively using a productivity tool because I thought it would become part of my routine. Gradually I lost interest and cancelled it.,"From my point of view, the platform worked fine technically. However, the monthly price didn't always feel justified. Navigation inside the app was smooth, but updates and new features were quite rare.",During the first few weeks I was quite active on the platform. After some time it just slipped out of my routine.,The problems were not huge but they kept adding up. The lack of fresh content became noticeable. That gradually influenced my decision to cancel the subscription.,"Reflecting on the experience, I was optimistic about the service. If they make meaningful improvements I might subscribe again.","At one point I was actively using a productivity tool because I thought it would become part of my routine. Gradually I lost interest and cancelled it. From my point of view, the platform worked fine technically. However, the monthly price didn't always feel justified. Navigation inside the app was smooth, but updates and new features were quite rare. During the first few weeks I was quite active on the platform. After some time it just slipped out of my routine. The problems were not huge but they kept adding up. The lack of fresh content became noticeable. That gradually influenced my decision to cancel the subscription. Reflecting on the experience, I was optimistic about the service. If they make meaningful improvements I might subscribe again.",point actively productivity tool thought routine gradually lost point view worked fine technically monthly price didn justified navigation inside app smooth updates new rare weeks active time just slipped routine problems huge kept adding lack fresh noticeable gradually influenced decision reflecting optimistic meaningful improvements subscribe,45,0.15664335664335666,0.5298368298368298,Positive,4,3,Likely_Return,1,1,0,0,0,0
2026-08-03 00:48:33,Male,18,"₹80,000–₹1,20,000",Last year I started using Spotify mainly out of curiosity. Eventually I decided the cost was not worth the value I was getting.,"The service itself worked reasonably well. My main observation was that the value didn't always match the subscription price. Usability was good, though the platform could definitely introduce more improvements.",My usage pattern changed a lot over time. But gradually I stopped opening the app as often.,"Looking back, there were a few small frustrations. The platform sometimes felt repetitive and predictable. That gradually influenced my decision to cancel the subscription.",Personally I would describe the journey as it started with excitement. A better value plan could definitely bring me back.,"Last year I started using Spotify mainly out of curiosity. Eventually I decided the cost was not worth the value I was getting. The service itself worked reasonably well. My main observation was that the value didn't always match the subscription price. Usability was good, though the platform could definitely introduce more improvements. My usage pattern changed a lot over time. But gradually I stopped opening the app as often. Looking back, there were a few small frustrations. The platform sometimes felt repetitive and predictable. That gradually influenced my decision to cancel the subscription. Personally I would describe the journey as it started with excitement. A better value plan could definitely bring me back.",year started spotify mainly curiosity eventually decided cost worth getting worked reasonably main observation didn match price usability good definitely introduce improvements usage pattern changed lot time gradually stopped opening app looking small frustrations repetitive predictable gradually influenced decision personally journey started excitement better plan definitely bring,47,0.0696078431372549,0.3284313725490196,Neutral/Mixed,3,2,Likely_Return,1,1,1,1,1,0
2026-08-03 01:25:57,Male,54,"₹80,000–₹1,20,000",My experience with Spotify because I thought it would become part of my routine. Gradually I lost interest and cancelled it.,"The service itself worked reasonably well. My main observation was that the value didn't always match the subscription price. Usability was good, though the platform could definitely introduce more improvements.",During the first few weeks I was quite active on the platform. Eventually weeks would pass without me using it.,"Looking back, there were a few small frustrations. The platform sometimes felt repetitive and predictable. That gradually influenced my decision to cancel the subscription.","Emotionally speaking, initially I was quite satisfied. A better value plan could definitely bring me back.","My experience with Spotify because I thought it would become part of my routine. Gradually I lost interest and cancelled it. The service itself worked reasonably well. My main observation was that the value didn't always match the subscription price. Usability was good, though the platform could definitely introduce more improvements. During the first few weeks I was quite active on the platform. Eventually weeks would pass without me using it. Looking back, there were a few small frustrations. The platform sometimes felt repetitive and predictable. That gradually influenced my decision to cancel the subscription. Emotionally speaking, initially I was quite satisfied. A better value plan could definitely bring me back.",spotify thought routine gradually lost worked reasonably main observation didn match price usability good definitely introduce improvements weeks active eventually weeks pass looking small frustrations repetitive predictable gradually influenced decision emotionally speaking initially satisfied better plan definitely bring,38,0.08333333333333334,0.39298245614035093,Neutral/Mixed,3,2,Likely_Return,1,1,1,1,1,0
2026-08-03 02:07:12,Non-binary,38,"Below ₹25,000",Last year I started using an online learning platform because it looked useful at the time. After a few months it started feeling unnecessary.,"If I break it down: the service quality was okay overall. Pricing was the main concern for me. The app design was simple enough to use daily. I didn't interact much with support, but innovation on the platform felt limited.",My usage pattern changed a lot over time. Then slowly I realised I was barely using it.,"Thinking about it now, several issues kept repeating. Occasional bugs made the experience less enjoyable. That gradually influenced my decision to cancel the subscription.","Reflecting on the experience, in the beginning I felt it was a smart decision. If the company improves pricing or features I might consider returning.","Last year I started using an online learning platform because it looked useful at the time. After a few months it started feeling unnecessary. If I break it down: the service quality was okay overall. Pricing was the main concern for me. The app design was simple enough to use daily. I didn't interact much with support, but innovation on the platform felt limited. My usage pattern changed a lot over time. Then slowly I realised I was barely using it. Thinking about it now, several issues kept repeating. Occasional bugs made the experience less enjoyable. That gradually influenced my decision to cancel the subscription. Reflecting on the experience, in the beginning I felt it was a smart decision. If the company improves pricing or features I might consider returning.",year started online learning looked useful time months started feeling unnecessary break okay main concern app design simple daily didn interact innovation limited usage pattern changed lot time slowly realised barely thinking issues kept repeating occasional bugs enjoyable gradually influenced decision reflecting beginning smart decision improves consider returning,48,0.03186507936507936,0.2661706349206349,Negative/Concern,2,1,Likely_Return,0,1,1,0,0,0
2026-08-03 02:44:41,Non-binary,47,"₹25,000–₹50,000",Last year I started using a meditation app because it looked useful at the time. Over time I realised I wasn't using it enough to justify paying every month.,"From my point of view, the platform worked fine technically. However, the monthly price didn't always feel justified. Navigation inside the app was smooth, but updates and new features were quite rare.",During the first few weeks I was quite active on the platform. But gradually I stopped opening the app as often.,The turning point came after noticing some consistent problems. The platform sometimes felt repetitive and predictable. That gradually influenced my decision to cancel the subscription.,"From an emotional perspective, in the beginning I felt it was a smart decision. Right now I don't plan to return, but that could change if things improve.","Last year I started using a meditation app because it looked useful at the time. Over time I realised I wasn't using it enough to justify paying every month. From my point of view, the platform worked fine technically. However, the monthly price didn't always feel justified. Navigation inside the app was smooth, but updates and new features were quite rare. During the first few weeks I was quite active on the platform. But gradually I stopped opening the app as often. The turning point came after noticing some consistent problems. The platform sometimes felt repetitive and predictable. That gradually influenced my decision to cancel the subscription. From an emotional perspective, in the beginning I felt it was a smart decision. Right now I don't plan to return, but that could change if things improve.",year started meditation app looked useful time time realised wasn justify paying month point view worked fine technically monthly price didn justified navigation inside app smooth updates new rare weeks active gradually stopped opening app turning point came noticing consistent problems repetitive predictable gradually influenced decision emotional perspective beginning smart decision right don plan return change improve,57,0.12053872053872053,0.4323953823953824,Positive,4,3,Unlikely_Return,1,1,1,0,0,1
2026-08-03 03:22:53,Male,39,"₹80,000–₹1,20,000",For a while I depended on Headspace because I thought it would become part of my routine. In the end I simply stopped seeing the benefit of continuing.,"The service itself worked reasonably well. My main observation was that the value didn't always match the subscription price. Usability was good, though the platform could definitely introduce more improvements.",During the first few weeks I was quite active on the platform. Later my usage dropped because work became busy.,The problems were not huge but they kept adding up. Occasional bugs made the experience less enjoyable. That gradually influenced my decision to cancel the subscription.,"Reflecting on the experience, in the beginning I felt it was a smart decision. If they make meaningful improvements I might subscribe again.","For a while I depended on Headspace because I thought it would become part of my routine. In the end I simply stopped seeing the benefit of continuing. The service itself worked reasonably well. My main observation was that the value didn't always match the subscription price. Usability was good, though the platform could definitely introduce more improvements. During the first few weeks I was quite active on the platform. Later my usage dropped because work became busy. The problems were not huge but they kept adding up. Occasional bugs made the experience less enjoyable. That gradually influenced my decision to cancel the subscription. Reflecting on the experience, in the beginning I felt it was a smart decision. If they make meaningful improvements I might subscribe again.",depended headspace thought routine end simply stopped seeing benefit continuing worked reasonably main observation didn match price usability good definitely introduce improvements weeks active later usage dropped work busy problems huge kept adding occasional bugs enjoyable gradually influenced decision reflecting beginning smart decision meaningful improvements subscribe,46,0.14299719887955184,0.4151960784313726,Positive,3,2,Likely_Return,1,1,0,1,0,0
2026-08-03 04:01:14,Non-binary,53,"₹80,000–₹1,20,000",At one point I was actively using a cloud storage plan mainly out of curiosity. Over time I realised I wasn't using it enough to justify paying every month.,"From my point of view, the platform worked fine technically. However, the monthly price didn't always feel justified. Navigation inside the app was smooth, but updates and new features were quite rare.",In the beginning I used it quite frequently. Later my usage dropped because work became busy.,The turning point came after noticing some consistent problems. The lack of fresh content became noticeable. That gradually influenced my decision to cancel the subscription.,Personally I would describe the journey as it started with excitement. If they make meaningful improvements I might subscribe again.,"At one point I was actively using a cloud storage plan mainly out of curiosity. Over time I realised I wasn't using it enough to justify paying every month. From my point of view, the platform worked fine technically. However, the monthly price didn't always feel justified. Navigation inside the app was smooth, but updates and new features were quite rare. In the beginning I used it quite frequently. Later my usage dropped because work became busy. The turning point came after noticing some consistent problems. The lack of fresh content became noticeable. That gradually influenced my decision to cancel the subscription. Personally I would describe the journey as it started with excitement. If they make meaningful improvements I might subscribe again.",point actively cloud storage plan mainly curiosity time realised wasn justify paying month point view worked fine technically monthly price didn justified navigation inside app smooth updates new rare beginning frequently later usage dropped work busy turning point came noticing consistent problems lack fresh noticeable gradually influenced decision personally journey started excitement meaningful improvements subscribe,55,0.18909090909090906,0.4425252525252525,Positive,4,3,Likely_Return,1,1,0,0,0,0
2026-08-03 04:37:22,Prefer not to say,55,"Above ₹1,20,000",For a while I depended on a productivity tool because it looked useful at the time. In the end I simply stopped seeing the benefit of continuing.,"From my point of view, the platform worked fine technically. However, the monthly price didn't always feel justified. Navigation inside the app was smooth, but updates and new features were quite rare.",At first it became part of my daily routine. But gradually I stopped opening the app as often.,The problems were not huge but they kept adding up. Paying monthly for something I hardly used started bothering me. That gradually influenced my decision to cancel the subscription.,"If I think about how I felt during the subscription, in the beginning I felt it was a smart decision. If the company improves pricing or features I might consider returning.","For a while I depended on a productivity tool because it looked useful at the time. In the end I simply stopped seeing the benefit of continuing. From my point of view, the platform worked fine technically. However, the monthly price didn't always feel justified. Navigation inside the app was smooth, but updates and new features were quite rare. At first it became part of my daily routine. But gradually I stopped opening the app as often. The problems were not huge but they kept adding up. Paying monthly for something I hardly used started bothering me. That gradually influenced my decision to cancel the subscription. If I think about how I felt during the subscription, in the beginning I felt it was a smart decision. If the company improves pricing or features I might consider returning.",depended productivity tool looked useful time end simply stopped seeing benefit continuing point view worked fine technically monthly price didn justified navigation inside app smooth updates new rare daily routine gradually stopped opening app problems huge kept adding paying monthly hardly started bothering gradually influenced decision think beginning smart decision improves consider returning,53,0.14812687312687312,0.4715034965034966,Positive,4,3,Likely_Return,1,1,0,0,0,0
2026-08-03 05:13:58,Female,53,"Below ₹25,000",Last year I started using Netflix because I thought it would become part of my routine. After a few months it started feeling unnecessary.,"From my point of view, the platform worked fine technically. However, the monthly price didn't always feel justified. Navigation inside the app was smooth, but updates and new features were quite rare.",My usage pattern changed a lot over time. After some time it just slipped out of my routine.,"Looking back, there were a few small frustrations. Paying monthly for something I hardly used started bothering me. That gradually influenced my decision to cancel the subscription.","Personally I would describe the journey as initially I was quite satisfied. Right now I don't plan to return, but that could change if things improve.","Last year I started using Netflix because I thought it would become part of my routine. After a few months it started feeling unnecessary. From my point of view, the platform worked fine technically. However, the monthly price didn't always feel justified. Navigation inside the app was smooth, but updates and new features were quite rare. My usage pattern changed a lot over time. After some time it just slipped out of my routine. Looking back, there were a few small frustrations. Paying monthly for something I hardly used started bothering me. That gradually influenced my decision to cancel the subscription. Personally I would describe the journey as initially I was quite satisfied. Right now I don't plan to return, but that could change if things improve.",year started netflix thought routine months started feeling unnecessary point view worked fine technically monthly price didn justified navigation inside app smooth updates new rare usage pattern changed lot time time just slipped routine looking small frustrations paying monthly hardly started bothering gradually influenced decision personally journey initially satisfied right don plan return change improve,55,0.06453399541634836,0.42932900432900434,Neutral/Mixed,4,3,Unlikely_Return,1,1,0,0,0,1
2026-08-03 05:52:31,Prefer not to say,31,"Above ₹1,20,000",When I first tried Spotify because it looked useful at the time. Over time I realised I wasn't using it enough to justify paying every month.,"If I break it down: the service quality was okay overall. Pricing was the main concern for me. The app design was simple enough to use daily. I didn't interact much with support, but innovation on the platform felt limited.",During the first few weeks I was quite active on the platform. Then slowly I realised I was barely using it.,The turning point came after noticing some consistent problems. The lack of fresh content became noticeable. That gradually influenced my decision to cancel the subscription.,"If I think about how I felt during the subscription, I was optimistic about the service. Right now I don't plan to return, but that could change if things improve.","When I first tried Spotify because it looked useful at the time. Over time I realised I wasn't using it enough to justify paying every month. If I break it down: the service quality was okay overall. Pricing was the main concern for me. The app design was simple enough to use daily. I didn't interact much with support, but innovation on the platform felt limited. During the first few weeks I was quite active on the platform. Then slowly I realised I was barely using it. The turning point came after noticing some consistent problems. The lack of fresh content became noticeable. That gradually influenced my decision to cancel the subscription. If I think about how I felt during the subscription, I was optimistic about the service. Right now I don't plan to return, but that could change if things improve.",tried spotify looked useful time time realised wasn justify paying month break okay main concern app design simple daily didn interact innovation limited weeks active slowly realised barely turning point came noticing consistent problems lack fresh noticeable gradually influenced decision think optimistic right don plan return change improve,48,0.08460317460317461,0.29873015873015873,Neutral/Mixed,2,1,Unlikely_Return,0,1,1,0,0,1
2026-08-03 06:29:46,Male,26,"₹80,000–₹1,20,000",I had signed up for a fitness app mainly out of curiosity. In the end I simply stopped seeing the benefit of continuing.,"If I break it down: the service quality was okay overall. Pricing was the main concern for me. The app design was simple enough to use daily. I didn't interact much with support, but innovation on the platform felt limited.",In the beginning I used it quite frequently. But gradually I stopped opening the app as often.,The turning point came after noticing some consistent problems. Paying monthly for something I hardly used started bothering me. That gradually influenced my decision to cancel the subscription.,"If I think about how I felt during the subscription, it started with excitement. A better value plan could definitely bring me back.","I had signed up for a fitness app mainly out of curiosity. In the end I simply stopped seeing the benefit of continuing. If I break it down: the service quality was okay overall. Pricing was the main concern for me. The app design was simple enough to use daily. I didn't interact much with support, but innovation on the platform felt limited. In the beginning I used it quite frequently. But gradually I stopped opening the app as often. The turning point came after noticing some consistent problems. Paying monthly for something I hardly used started bothering me. That gradually influenced my decision to cancel the subscription. If I think about how I felt during the subscription, it started with excitement. A better value plan could definitely bring me back.",signed fitness app mainly curiosity end simply stopped seeing benefit continuing break okay main concern app design simple daily didn interact innovation limited beginning frequently gradually stopped opening app turning point came noticing consistent problems paying monthly hardly started bothering gradually influenced decision think started excitement better plan definitely bring,50,0.08027544351073762,0.3002567693744164,Neutral/Mixed,2,1,Likely_Return,0,0,1,0,1,0
2026-08-03 07:05:18,Non-binary,38,"₹80,000–₹1,20,000",At one point I was actively using Cult Fit because I thought it would become part of my routine. Over time I realised I wasn't using it enough to justify paying every month.,"The service itself worked reasonably well. My main observation was that the value didn't always match the subscription price. Usability was good, though the platform could definitely introduce more improvements.",Initially I used the service regularly. After some time it just slipped out of my routine.,The turning point came after noticing some consistent problems. The lack of fresh content became noticeable. That gradually influenced my decision to cancel the subscription.,"If I think about how I felt during the subscription, it started with excitement. If they make meaningful improvements I might subscribe again.","At one point I was actively using Cult Fit because I thought it would become part of my routine. Over time I realised I wasn't using it enough to justify paying every month. The service itself worked reasonably well. My main observation was that the value didn't always match the subscription price. Usability was good, though the platform could definitely introduce more improvements. Initially I used the service regularly. After some time it just slipped out of my routine. The turning point came after noticing some consistent problems. The lack of fresh content became noticeable. That gradually influenced my decision to cancel the subscription. If I think about how I felt during the subscription, it started with excitement. If they make meaningful improvements I might subscribe again.",point actively cult fit thought routine time realised wasn justify paying month worked reasonably main observation didn match price usability good definitely introduce improvements initially regularly time just slipped routine turning point came noticing consistent problems lack fresh noticeable gradually influenced decision think started excitement meaningful improvements subscribe,48,0.22179487179487178,0.41232741617357,Positive,3,2,Likely_Return,1,1,0,1,0,0
2026-08-03 07:43:52,Female,26,"Below ₹25,000",My experience with YouTube Premium since many of my friends recommended it. Gradually I lost interest and cancelled it.,"Regarding quality, it was decent but not outstanding. Pricing felt slightly high from an Indian perspective. The interface itself was fairly easy to navigate, although I noticed occasional lag. Customer support was polite but slow, and I expected more new features over time.",Initially I used the service regularly. Later my usage dropped because work became busy.,What pushed me closer to cancelling were a few recurring annoyances. The lack of fresh content became noticeable. That gradually influenced my decision to cancel the subscription.,"From an emotional perspective, in the beginning I felt it was a smart decision. If they make meaningful improvements I might subscribe again.","My experience with YouTube Premium since many of my friends recommended it. Gradually I lost interest and cancelled it. Regarding quality, it was decent but not outstanding. Pricing felt slightly high from an Indian perspective. The interface itself was fairly easy to navigate, although I noticed occasional lag. Customer support was polite but slow, and I expected more new features over time. Initially I used the service regularly. Later my usage dropped because work became busy. What pushed me closer to cancelling were a few recurring annoyances. The lack of fresh content became noticeable. That gradually influenced my decision to cancel the subscription. From an emotional perspective, in the beginning I felt it was a smart decision. If they make meaningful improvements I might subscribe again.",youtube premium friends recommended gradually lost regarding decent outstanding slightly high indian perspective interface fairly easy navigate noticed occasional lag polite slow expected new time initially regularly later usage dropped work busy pushed closer recurring annoyances lack fresh noticeable gradually influenced decision emotional perspective beginning smart decision meaningful improvements subscribe,50,0.12003607503607504,0.4437445887445887,Positive,5,0,Likely_Return,0,1,0,1,0,0
2026-08-03 08:21:39,Male,21,"₹50,000–₹80,000",I remember subscribing to Spotify as part of a trial offer. Eventually I decided the cost was not worth the value I was getting.,"The service itself worked reasonably well. My main observation was that the value didn't always match the subscription price. Usability was good, though the platform could definitely introduce more improvements.",My usage pattern changed a lot over time. Then slowly I realised I was barely using it.,"Looking back, there were a few small frustrations. The lack of fresh content became noticeable. That gradually influenced my decision to cancel the subscription.","Personally I would describe the journey as in the beginning I felt it was a smart decision. Right now I don't plan to return, but that could change if things improve.","I remember subscribing to Spotify as part of a trial offer. Eventually I decided the cost was not worth the value I was getting. The service itself worked reasonably well. My main observation was that the value didn't always match the subscription price. Usability was good, though the platform could definitely introduce more improvements. My usage pattern changed a lot over time. Then slowly I realised I was barely using it. Looking back, there were a few small frustrations. The lack of fresh content became noticeable. That gradually influenced my decision to cancel the subscription. Personally I would describe the journey as in the beginning I felt it was a smart decision. Right now I don't plan to return, but that could change if things improve.",remember subscribing spotify trial offer eventually decided cost worth getting worked reasonably main observation didn match price usability good definitely introduce improvements usage pattern changed lot time slowly realised barely looking small frustrations lack fresh noticeable gradually influenced decision personally journey beginning smart decision right don plan return change improve,50,0.10111111111111111,0.3741269841269841,Neutral/Mixed,3,2,Unlikely_Return,1,1,0,1,0,1
2026-08-03 09:02:47,Non-binary,56,"₹50,000–₹80,000",Last year I started using Netflix because it looked useful at the time. After a few months it started feeling unnecessary.,"If I break it down: the service quality was okay overall. Pricing was the main concern for me. The app design was simple enough to use daily. I didn't interact much with support, but innovation on the platform felt limited.",Initially I used the service regularly. Later my usage dropped because work became busy.,The turning point came after noticing some consistent problems. The lack of fresh content became noticeable. That gradually influenced my decision to cancel the subscription.,Personally I would describe the journey as initially I was quite satisfied. If the company improves pricing or features I might consider returning.,"Last year I started using Netflix because it looked useful at the time. After a few months it started feeling unnecessary. If I break it down: the service quality was okay overall. Pricing was the main concern for me. The app design was simple enough to use daily. I didn't interact much with support, but innovation on the platform felt limited. Initially I used the service regularly. Later my usage dropped because work became busy. The turning point came after noticing some consistent problems. The lack of fresh content became noticeable. That gradually influenced my decision to cancel the subscription. Personally I would describe the journey as initially I was quite satisfied. If the company improves pricing or features I might consider returning.",year started netflix looked useful time months started feeling unnecessary break okay main concern app design simple daily didn interact innovation limited initially regularly later usage dropped work busy turning point came noticing consistent problems lack fresh noticeable gradually influenced decision personally journey initially satisfied improves consider returning,48,0.07093726379440665,0.2732804232804233,Neutral/Mixed,2,1,Likely_Return,0,1,1,0,0,0
2026-08-03 09:41:20,Female,65,"₹80,000–₹1,20,000",I remember subscribing to Spotify as part of a trial offer. In the end I simply stopped seeing the benefit of continuing.,"The service itself worked reasonably well. My main observation was that the value didn't always match the subscription price. Usability was good, though the platform could definitely introduce more improvements.",During the first few weeks I was quite active on the platform. Then slowly I realised I was barely using it.,The problems were not huge but they kept adding up. Paying monthly for something I hardly used started bothering me. That gradually influenced my decision to cancel the subscription.,Personally I would describe the journey as I was optimistic about the service. If the company improves pricing or features I might consider returning.,"I remember subscribing to Spotify as part of a trial offer. In the end I simply stopped seeing the benefit of continuing. The service itself worked reasonably well. My main observation was that the value didn't always match the subscription price. Usability was good, though the platform could definitely introduce more improvements. During the first few weeks I was quite active on the platform. Then slowly I realised I was barely using it. The problems were not huge but they kept adding up. Paying monthly for something I hardly used started bothering me. That gradually influenced my decision to cancel the subscription. Personally I would describe the journey as I was optimistic about the service. If the company improves pricing or features I might consider returning.",remember subscribing spotify trial offer end simply stopped seeing benefit continuing worked reasonably main observation didn match price usability good definitely introduce improvements weeks active slowly realised barely problems huge kept adding paying monthly hardly started bothering gradually influenced decision personally journey optimistic improves consider returning,46,0.052976190476190475,0.4403911564625851,Neutral/Mixed,3,2,Likely_Return,1,0,0,1,0,0
